,Base,Base_Ortho,Base_Ortho_Neuro,Base_Transplant
Mon_W1,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 2, 1, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Tue_W1,"[0, 0, 0, 0, 0, 0, 0, 6, 5, 4, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wed_W1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Thu_W1,"[0, 0, 0, 0, 0, 0, 0, 3, 5, 4, 4, 4, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Fri_W1,"[0, 0, 0, 0, 0, 0, 0, 7, 5, 2, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Mon_W2,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0]"
Tue_W2,"[0, 0, 0, 0, 0, 0, 0, 8, 4, 1, 1, 2, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]"
Wed_W2,"[0, 0, 0, 0, 0, 0, 0, 7, 4, 4, 4, 2, 2, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Thu_W2,"[0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 3, 2, 2, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Fri_W2,"[0, 0, 0, 0, 0, 0, 0, 6, 6, 3, 3, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Mon_W3,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 2, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Tue_W3,"[0, 0, 0, 0, 0, 0, 0, 8, 5, 5, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wed_W3,"[0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
Thu_W3,"[0, 0, 0, 0, 0, 0, 0, 6, 2, 2, 2, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Fri_W3,"[0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Mon_W4,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Tue_W4,"[0, 0, 0, 0, 0, 0, 1, 6, 6, 4, 3, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0]"
Wed_W4,"[0, 0, 1, 1, 1, 0, 0, 5, 2, 2, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 3, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Thu_W4,"[0, 0, 0, 0, 0, 0, 0, 7, 3, 3, 1, 2, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Fri_W4,"[0, 0, 0, 0, 0, 0, 0, 5, 5, 4, 2, 2, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Mon_W5,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Tue_W5,"[0, 0, 0, 0, 0, 0, 0, 6, 5, 4, 3, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wed_W5,"[0, 0, 0, 0, 0, 0, 0, 4, 3, 2, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Thu_W5,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 2, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Fri_W5,"[0, 0, 0, 0, 0, 0, 0, 5, 5, 4, 2, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"